equipo,puesto,puntos,partidosGanados,partidosEmpatados,partidosPerdidos,golesAF,golesEC,division,temporada,numJornada,asciende,desciende,europa
Getafe,17,35,8,11,15,37,48,1ª,2014,38,NULL,NULL,NULL
Granada,18,35,8,11,14,25,32,1ª,2014,38,NULL,NULL,NULL
Osasuna,19,32,8,8,17,32,49,1ª,2014,38,NULL,1,NULL
Levante,20,31,8,7,21,37,48,1ª,2014,38,NULL,1,NULL
Murcia,1,60,16,12,8,61,26,2ª,2014,42,1,NULL,NULL
Barcelona B,2,57,15,12,13,46,52,2ª,2014,42,1,NULL,NULL
Sabadell,3,57,15,12,14,45,50,2ª,2014,42,1,NULL,NULL
Éibar,4,57,13,18,12,36,42,2ª,2014,42,NULL,NULL,NULL
Mirandés,5,52,13,13,16,35,51,2ª,2014,42,NULL,NULL,NULL
Numancia,6,50,11,17,15,33,50,2ª,2014,42,NULL,NULL,NULL
Ponferradina,7,49,12,13,18,45,61,2ª,2014,42,NULL,NULL,NULL
Mallorca,8,48,13,9,14,37,33,2ª,2014,42,NULL,NULL,NULL
Tenerife,9,48,13,9,16,36,38,2ª,2014,42,NULL,NULL,NULL
Lugo,10,47,12,11,20,23,41,2ª,2014,42,NULL,NULL,NULL
Sporting Gijón,11,46,13,7,16,32,37,2ª,2014,42,NULL,NULL,NULL
Jaén,12,46,11,13,10,42,32,2ª,2014,42,NULL,NULL,NULL
Las Palmas,13,45,12,9,14,38,44,2ª,2014,42,NULL,NULL,NULL
Rec. Huelva,14,44,11,11,15,39,43,2ª,2014,42,NULL,NULL,NULL
Girona,15,43,9,16,15,43,54,2ª,2014,42,NULL,NULL,NULL
Alcorcón,16,43,12,7,18,57,52,2ª,2014,42,NULL,NULL,NULL
Real Madrid B,17,42,12,6,14,55,45,2ª,2014,42,NULL,NULL,NULL
Dptivo. Coruña,18,40,9,13,14,22,44,2ª,2014,42,NULL,NULL,NULL
Córdoba,19,39,10,9,16,45,46,2ª,2014,42,NULL,NULL,NULL
Zaragoza,20,38,8,14,10,36,36,2ª,2014,42,NULL,NULL,NULL
Hércules,21,34,9,7,15,42,39,2ª,2014,42,NULL,NULL,NULL
Alavés,22,28,7,7,18,35,45,2ª,2014,42,NULL,NULL,NULL
Las Palmas,23,18,3,9,14,38,44,Promoción 1ª/2ª,2014,0,1,NULL,NULL
At. Madrid,1,77,23,8,6,49,29,1ª,2015,38,NULL,NULL,1
Barcelona,2,76,22,10,6,41,21,1ª,2015,38,NULL,NULL,1
Real Madrid,3,75,22,9,8,45,29,1ª,2015,38,NULL,NULL,1
Málaga,4,64,17,13,7,72,47,1ª,2015,38,NULL,NULL,1
Valencia,5,64,18,10,12,37,33,1ª,2015,38,NULL,NULL,1
Sevilla,6,60,16,12,10,45,29,1ª,2015,38,NULL,NULL,NULL
Villarreal,7,56,16,8,17,38,51,1ª,2015,38,NULL,NULL,NULL
Celta,8,51,14,9,15,30,37,1ª,2015,38,NULL,NULL,NULL
Espanyol,9,47,12,11,7,48,27,1ª,2015,38,NULL,NULL,NULL
Elche,10,43,11,10,8,48,28,1ª,2015,38,NULL,NULL,NULL
Real Sociedad,11,41,11,8,13,37,39,1ª,2015,38,NULL,NULL,NULL
Rayo Vallecano,12,40,11,7,16,58,50,1ª,2015,38,NULL,NULL,NULL
Éibar,13,39,7,18,12,36,42,1ª,2015,38,NULL,NULL,NULL
Ath. Bilbao,14,36,9,9,13,41,38,1ª,2015,38,NULL,NULL,NULL
Getafe,15,35,8,11,15,37,48,1ª,2015,38,NULL,NULL,NULL
Almería,16,32,6,14,14,42,47,1ª,2015,38,NULL,NULL,NULL
Dptivo. Coruña,17,31,6,13,14,22,44,1ª,2015,38,NULL,NULL,NULL
Levante,18,28,7,7,21,37,48,1ª,2015,38,NULL,NULL,NULL
Granada,19,26,5,11,14,25,32,1ª,2015,38,NULL,1,NULL
Córdoba,20,15,2,9,16,45,46,1ª,2015,38,NULL,1,NULL
Betis,1,74,20,14,13,29,36,2ª,2015,42,1,NULL,NULL
Valladolid,2,63,17,12,11,42,32,2ª,2015,42,1,NULL,NULL
Las Palmas,3,60,17,9,14,38,44,2ª,2015,42,1,NULL,NULL
Llagostera,4,57,15,12,15,41,41,2ª,2015,42,NULL,NULL,NULL
Leganés,5,57,15,12,15,53,59,2ª,2015,42,NULL,NULL,NULL
Girona,6,55,13,16,15,43,54,2ª,2015,42,NULL,NULL,NULL
Mirandés,7,55,14,13,16,35,51,2ª,2015,42,NULL,NULL,NULL
Ponferradina,8,52,13,13,18,45,61,2ª,2015,42,NULL,NULL,NULL
Sporting Gijón,9,52,15,7,16,32,37,2ª,2015,42,NULL,NULL,NULL
Mallorca,10,51,14,9,14,37,33,2ª,2015,42,NULL,NULL,NULL
Numancia,11,50,11,17,15,33,50,2ª,2015,42,NULL,NULL,NULL
Zaragoza,12,47,11,14,10,36,36,2ª,2015,42,NULL,NULL,NULL
Tenerife,13,45,12,9,16,36,38,2ª,2015,42,NULL,NULL,NULL
Lugo,14,44,11,11,20,23,41,2ª,2015,42,NULL,NULL,NULL
Osasuna,15,41,11,8,17,32,49,2ª,2015,42,NULL,NULL,NULL
Rec. Huelva,16,41,10,11,15,39,43,2ª,2015,42,NULL,NULL,NULL
Rac. Santander,17,41,11,8,12,41,37,2ª,2015,42,NULL,NULL,NULL
Alavés,18,40,11,7,18,35,45,2ª,2015,42,NULL,NULL,NULL
Albacete,19,40,11,7,19,35,62,2ª,2015,42,NULL,NULL,NULL
Alcorcón,20,37,10,7,18,57,52,2ª,2015,42,NULL,NULL,NULL
Barcelona B,21,36,8,12,13,46,52,2ª,2015,42,NULL,NULL,NULL
Sabadell,22,36,8,12,14,45,50,2ª,2015,42,NULL,NULL,NULL
Zaragoza,23,20,2,14,10,36,36,Promoción 1ª/2ª,2015,0,1,NULL,NULL
Las Palmas,24,18,3,9,14,38,44,Promoción 1ª/2ª,2015,0,1,NULL,NULL
Barcelona,1,61,17,10,6,41,21,1ª,2016,23,NULL,NULL,1
At. Madrid,2,59,17,8,6,49,29,1ª,2016,23,NULL,NULL,1
Real Madrid,3,57,16,9,8,45,29,1ª,2016,23,NULL,NULL,1
Málaga,4,55,14,13,7,72,47,1ª,2016,23,NULL,NULL,1
Sevilla,5,51,13,12,10,45,29,1ª,2016,23,NULL,NULL,1
Villarreal,6,47,13,8,17,38,51,1ª,2016,23,NULL,NULL,NULL
Celta,7,42,11,9,15,30,37,1ª,2016,23,NULL,NULL,NULL
Éibar,8,42,8,18,12,36,42,1ª,2016,23,NULL,NULL,NULL
Betis,9,38,8,14,13,29,36,1ª,2016,23,NULL,NULL,NULL
Espanyol,10,35,8,11,7,48,27,1ª,2016,23,NULL,NULL,NULL
Getafe,11,35,8,11,15,37,48,1ª,2016,23,NULL,NULL,NULL
Rayo Vallecano,12,31,8,7,16,58,50,1ª,2016,23,NULL,NULL,NULL
Ath. Bilbao,13,30,7,9,13,41,38,1ª,2016,23,NULL,NULL,NULL
Las Palmas,14,30,7,9,14,38,44,1ª,2016,23,NULL,NULL,NULL
Valencia,15,28,6,10,12,37,33,1ª,2016,23,NULL,NULL,NULL
Real Sociedad,16,26,6,8,13,37,39,1ª,2016,23,NULL,NULL,NULL
Dptivo. Coruña,17,25,4,13,14,22,44,1ª,2016,23,NULL,NULL,NULL
Granada,18,23,4,11,14,25,32,1ª,2016,23,NULL,NULL,NULL
Levante,19,19,4,7,21,37,48,1ª,2016,23,NULL,1,NULL
Sporting Gijón,20,19,4,7,16,32,37,1ª,2016,23,NULL,1,NULL
Leganés,1,48,12,12,15,53,59,2ª,2016,24,1,NULL,NULL
Llagostera,2,48,12,12,15,41,41,2ª,2016,24,1,NULL,NULL
Elche,3,43,11,10,8,48,28,2ª,2016,24,1,NULL,NULL
Ath. Bilbao B,4,43,11,10,13,61,39,2ª,2016,24,NULL,NULL,NULL
Valladolid,5,42,10,12,11,42,32,2ª,2016,24,NULL,NULL,NULL
Mallorca,6,39,10,9,14,37,33,2ª,2016,24,NULL,NULL,NULL
Zaragoza,7,38,8,14,10,36,36,2ª,2016,24,NULL,NULL,NULL
Numancia,8,38,7,17,15,33,50,2ª,2016,24,NULL,NULL,NULL
Ponferradina,9,37,8,13,18,45,61,2ª,2016,24,NULL,NULL,NULL
Mirandés,10,37,8,13,16,35,51,2ª,2016,24,NULL,NULL,NULL
Córdoba,11,36,9,9,16,45,46,2ª,2016,24,NULL,NULL,NULL
Oviedo,12,36,8,12,13,33,44,2ª,2016,24,NULL,NULL,NULL
Almería,13,35,7,14,14,42,47,2ª,2016,24,NULL,NULL,NULL
Alavés,14,34,9,7,18,35,45,2ª,2016,24,NULL,NULL,NULL
Alcorcón,15,34,9,7,18,57,52,2ª,2016,24,NULL,NULL,NULL
Girona,16,34,6,16,15,43,54,2ª,2016,24,NULL,NULL,NULL
Gimn. Tarragona,17,33,8,9,17,35,48,2ª,2016,24,NULL,NULL,NULL
Osasuna,18,32,8,8,17,32,49,2ª,2016,24,NULL,NULL,NULL
Lugo,19,32,7,11,20,23,41,2ª,2016,24,NULL,NULL,NULL
Tenerife,20,30,7,9,16,36,38,2ª,2016,24,NULL,NULL,NULL
Huesca,21,29,5,14,15,47,46,2ª,2016,24,NULL,NULL,NULL
Albacete,22,28,7,7,19,35,62,2ª,2016,24,NULL,NULL,NULL
